"","id","cond","age","x","y","z","time","trial","round","comb","dist","agegroup"
"20557",99,1,41,6,4,43,1515511904712,16,7,"6 4",0,">18"
"20558",99,1,41,6,4,44,1515511905546,17,7,"6 4",0,">18"
"20559",99,1,41,6,4,44,1515511906492,18,7,"6 4",0,">18"
"20560",99,1,41,6,4,46,1515511907382,19,7,"6 4",0,">18"
"20561",99,1,41,6,4,45,1515511908219,20,7,"6 4",0,">18"
"20562",99,1,41,6,4,45,1515511909044,21,7,"6 4",0,">18"
"20563",99,1,41,6,4,45,1515511910081,22,7,"6 4",0,">18"
"20564",99,1,41,6,4,45,1515511911213,23,7,"6 4",0,">18"
"20565",99,1,41,6,4,44,1515511912244,24,7,"6 4",0,">18"
"20566",99,1,41,6,4,44,1515511913304,25,7,"6 4",0,">18"
"20567",99,1,41,2,0,22,1515511915930,0,8,"2 0",8,">18"
"20568",99,1,41,2,4,17,1515511918216,1,8,"2 4",4,">18"
"20569",99,1,41,6,2,44,1515511919622,2,8,"6 2",6,">18"
"20570",99,1,41,6,1,34,1515511920796,3,8,"6 1",1,">18"
"20571",99,1,41,5,2,41,1515511921740,4,8,"5 2",2,">18"
"20572",99,1,41,5,3,19,1515511922650,5,8,"5 3",1,">18"
"20573",99,1,41,7,2,28,1515511923615,6,8,"7 2",3,">18"
"20574",99,1,41,6,3,22,1515511924560,7,8,"6 3",2,">18"
"20575",99,1,41,6,2,44,1515511925681,8,8,"6 2",1,">18"
"20576",99,1,41,6,2,44,1515511926766,9,8,"6 2",0,">18"
"20577",99,1,41,6,2,42,1515511927782,10,8,"6 2",0,">18"
"20578",99,1,41,6,2,43,1515511928944,11,8,"6 2",0,">18"
"20579",99,1,41,6,2,45,1515511929954,12,8,"6 2",0,">18"
"20580",99,1,41,6,2,42,1515511930962,13,8,"6 2",0,">18"
"20581",99,1,41,4,2,35,1515511932747,14,8,"4 2",2,">18"
"20582",99,1,41,4,1,23,1515511933898,15,8,"4 1",1,">18"
"20583",99,1,41,6,2,43,1515511934963,16,8,"6 2",3,">18"
"20584",99,1,41,4,4,4,1515511937337,17,8,"4 4",4,">18"
"20585",99,1,41,6,2,44,1515511938573,18,8,"6 2",4,">18"
"20586",99,1,41,6,2,43,1515511940074,19,8,"6 2",0,">18"
"20587",99,1,41,6,2,43,1515511941572,20,8,"6 2",0,">18"
"20588",99,1,41,6,2,44,1515511942692,21,8,"6 2",0,">18"
"20589",99,1,41,6,2,44,1515511943877,22,8,"6 2",0,">18"
"20590",99,1,41,6,2,43,1515511945219,23,8,"6 2",0,">18"
"20591",99,1,41,6,2,45,1515511946612,24,8,"6 2",0,">18"
"20592",99,1,41,6,2,43,1515511947712,25,8,"6 2",0,">18"
"20593",100,0,45,0,4,28,1515512559811,0,1,"0 4",8,">18"
"20594",100,0,45,7,7,0,1515512569360,1,1,"7 7",10,">18"
"20595",100,0,45,1,4,27,1515512571349,2,1,"1 4",9,">18"
"20596",100,0,45,7,0,23,1515512573143,3,1,"7 0",10,">18"
"20597",100,0,45,0,0,47,1515512574307,4,1,"0 0",7,">18"
"20598",100,0,45,0,1,41,1515512575468,5,1,"0 1",1,">18"
"20599",100,0,45,1,0,49,1515512576504,6,1,"1 0",2,">18"
"20600",100,0,45,2,1,48,1515512577760,7,1,"2 1",2,">18"
"20601",100,0,45,2,0,51,1515512578452,8,1,"2 0",1,">18"
"20602",100,0,45,3,0,48,1515512579400,9,1,"3 0",1,">18"
"20603",100,0,45,3,1,45,1515512580171,10,1,"3 1",1,">18"
"20604",100,0,45,1,1,44,1515512581000,11,1,"1 1",2,">18"
"20605",100,0,45,2,2,41,1515512582169,12,1,"2 2",2,">18"
"20606",100,0,45,3,2,40,1515512583154,13,1,"3 2",1,">18"
"20607",100,0,45,4,0,42,1515512583902,14,1,"4 0",3,">18"
"20608",100,0,45,4,1,39,1515512584681,15,1,"4 1",1,">18"
"20609",100,0,45,1,2,40,1515512585598,16,1,"1 2",4,">18"
"20610",100,0,45,4,2,36,1515512586783,17,1,"4 2",3,">18"
"20611",100,0,45,0,2,36,1515512587719,18,1,"0 2",4,">18"
"20612",100,0,45,0,3,32,1515512588922,19,1,"0 3",1,">18"
"20613",100,0,45,4,3,31,1515512590057,20,1,"4 3",4,">18"
"20614",100,0,45,3,3,34,1515512592104,21,1,"3 3",1,">18"
"20615",100,0,45,0,7,21,1515512596300,22,1,"0 7",7,">18"
"20616",100,0,45,5,2,30,1515512599333,23,1,"5 2",10,">18"
"20617",100,0,45,5,1,33,1515512600277,24,1,"5 1",1,">18"
"20618",100,0,45,5,0,36,1515512600990,25,1,"5 0",1,">18"
"20619",100,0,45,5,0,29,1515512605018,0,2,"5 0",0,">18"
"20620",100,0,45,7,7,34,1515512608294,1,2,"7 7",9,">18"
"20621",100,0,45,0,7,9,1515512610087,2,2,"0 7",7,">18"
"20622",100,0,45,0,0,42,1515512611740,3,2,"0 0",7,">18"
"20623",100,0,45,1,1,41,1515512612668,4,2,"1 1",2,">18"
"20624",100,0,45,0,2,51,1515512613604,5,2,"0 2",2,">18"
"20625",100,0,45,0,3,45,1515512614681,6,2,"0 3",1,">18"
"20626",100,0,45,1,2,39,1515512615497,7,2,"1 2",2,">18"
"20627",100,0,45,1,3,35,1515512616183,8,2,"1 3",1,">18"
"20628",100,0,45,0,1,50,1515512616746,9,2,"0 1",3,">18"
"20629",100,0,45,1,0,37,1515512617453,10,2,"1 0",2,">18"
"20630",100,0,45,2,1,34,1515512618125,11,2,"2 1",2,">18"
"20631",100,0,45,0,4,36,1515512619017,12,2,"0 4",5,">18"
"20632",100,0,45,1,4,25,1515512619913,13,2,"1 4",1,">18"
"20633",100,0,45,2,2,30,1515512620504,14,2,"2 2",3,">18"
"20634",100,0,45,7,2,38,1515512622988,15,2,"7 2",5,">18"
"20635",100,0,45,6,2,34,1515512624007,16,2,"6 2",1,">18"
"20636",100,0,45,7,3,35,1515512624923,17,2,"7 3",2,">18"
"20637",100,0,45,7,1,38,1515512625901,18,2,"7 1",2,">18"
"20638",100,0,45,6,1,35,1515512627182,19,2,"6 1",1,">18"
"20639",100,0,45,7,4,32,1515512628104,20,2,"7 4",4,">18"
"20640",100,0,45,6,3,30,1515512628866,21,2,"6 3",2,">18"
"20641",100,0,45,3,7,3,1515512630430,22,2,"3 7",7,">18"
"20642",100,0,45,4,3,19,1515512633261,23,2,"4 3",5,">18"
"20643",100,0,45,2,3,23,1515512635251,24,2,"2 3",2,">18"
"20644",100,0,45,7,0,35,1515512636678,25,2,"7 0",8,">18"
"20645",100,0,45,5,4,14,1515512640276,0,3,"5 4",6,">18"
"20646",100,0,45,0,0,38,1515512642978,1,3,"0 0",9,">18"
"20647",100,0,45,0,1,34,1515512644081,2,3,"0 1",1,">18"
"20648",100,0,45,1,0,47,1515512644783,3,3,"1 0",2,">18"
"20649",100,0,45,2,0,51,1515512645694,4,3,"2 0",1,">18"
"20650",100,0,45,3,0,50,1515512646564,5,3,"3 0",1,">18"
"20651",100,0,45,2,1,42,1515512647884,6,3,"2 1",2,">18"
"20652",100,0,45,3,1,42,1515512648690,7,3,"3 1",1,">18"
"20653",100,0,45,4,0,46,1515512649100,8,3,"4 0",2,">18"
"20654",100,0,45,4,1,36,1515512649893,9,3,"4 1",1,">18"
"20655",100,0,45,5,0,37,1515512650471,10,3,"5 0",2,">18"
"20656",100,0,45,1,1,39,1515512651567,11,3,"1 1",5,">18"
"20657",100,0,45,0,2,26,1515512652594,12,3,"0 2",2,">18"
"20658",100,0,45,1,2,31,1515512653341,13,3,"1 2",1,">18"
"20659",100,0,45,6,0,26,1515512654671,14,3,"6 0",7,">18"
"20660",100,0,45,4,2,32,1515512655938,15,3,"4 2",4,">18"
"20661",100,0,45,3,2,36,1515512656522,16,3,"3 2",1,">18"
"20662",100,0,45,2,2,36,1515512657095,17,3,"2 2",1,">18"
"20663",100,0,45,2,3,27,1515512658744,18,3,"2 3",1,">18"
"20664",100,0,45,3,3,30,1515512659710,19,3,"3 3",1,">18"
"20665",100,0,45,5,2,23,1515512660695,20,3,"5 2",3,">18"
"20666",100,0,45,1,3,24,1515512663425,21,3,"1 3",5,">18"
"20667",100,0,45,0,3,24,1515512664832,22,3,"0 3",1,">18"
"20668",100,0,45,0,7,4,1515512666160,23,3,"0 7",4,">18"
"20669",100,0,45,7,7,12,1515512668306,24,3,"7 7",7,">18"
"20670",100,0,45,3,4,20,1515512670560,25,3,"3 4",7,">18"
"20671",100,0,45,3,2,21,1515512672814,0,4,"3 2",2,">18"
"20672",100,0,45,7,7,28,1515512675678,1,4,"7 7",9,">18"
"20673",100,0,45,6,6,14,1515512676760,2,4,"6 6",2,">18"
"20674",100,0,45,7,6,24,1515512677513,3,4,"7 6",1,">18"
"20675",100,0,45,6,7,19,1515512678663,4,4,"6 7",2,">18"
"20676",100,0,45,7,5,20,1515512679507,5,4,"7 5",3,">18"
"20677",100,0,45,7,4,13,1515512680334,6,4,"7 4",1,">18"
"20678",100,0,45,7,0,34,1515512681921,7,4,"7 0",4,">18"
"20679",100,0,45,6,0,36,1515512682745,8,4,"6 0",1,">18"
"20680",100,0,45,5,0,37,1515512683463,9,4,"5 0",1,">18"
"20681",100,0,45,4,0,40,1515512684132,10,4,"4 0",1,">18"
"20682",100,0,45,3,0,43,1515512684940,11,4,"3 0",1,">18"
"20683",100,0,45,2,0,45,1515512685712,12,4,"2 0",1,">18"
"20684",100,0,45,1,0,48,1515512686498,13,4,"1 0",1,">18"
"20685",100,0,45,5,7,13,1515512686557,14,4,"5 7",11,">18"
"20686",100,0,45,0,0,51,1515512687572,15,4,"0 0",12,">18"
"20687",100,0,45,0,1,38,1515512688477,16,4,"0 1",1,">18"
"20688",100,0,45,1,1,36,1515512689351,17,4,"1 1",1,">18"
"20689",100,0,45,2,1,34,1515512690114,18,4,"2 1",1,">18"
"20690",100,0,45,3,1,35,1515512690786,19,4,"3 1",1,">18"
"20691",100,0,45,0,2,26,1515512693642,20,4,"0 2",4,">18"
"20692",100,0,45,4,1,32,1515512694537,21,4,"4 1",5,">18"
"20693",100,0,45,1,2,24,1515512695737,22,4,"1 2",4,">18"
"20694",100,0,45,5,1,30,1515512696775,23,4,"5 1",5,">18"
"20695",100,0,45,6,1,27,1515512697537,24,4,"6 1",1,">18"
"20696",100,0,45,2,2,22,1515512698386,25,4,"2 2",5,">18"
"20697",100,0,45,6,3,22,1515512700522,0,5,"6 3",5,">18"
"20698",100,0,45,5,7,1,1515512700540,1,5,"5 7",5,">18"
"20699",100,0,45,0,0,49,1515512709148,2,5,"0 0",12,">18"
"20700",100,0,45,0,1,40,1515512710214,3,5,"0 1",1,">18"
"20701",100,0,45,1,0,43,1515512710818,4,5,"1 0",2,">18"
"20702",100,0,45,1,1,36,1515512711331,5,5,"1 1",1,">18"
"20703",100,0,45,2,0,40,1515512711911,6,5,"2 0",2,">18"
"20704",100,0,45,2,1,33,1515512712400,7,5,"2 1",1,">18"
"20705",100,0,45,2,2,26,1515512713016,8,5,"2 2",1,">18"
"20706",100,0,45,1,2,27,1515512713354,9,5,"1 2",1,">18"
"20707",100,0,45,0,2,30,1515512714220,10,5,"0 2",1,">18"
"20708",100,0,45,0,3,21,1515512715680,11,5,"0 3",1,">18"
"20709",100,0,45,1,3,21,1515512716458,12,5,"1 3",1,">18"
"20710",100,0,45,3,0,35,1515512718602,13,5,"3 0",5,">18"
"20711",100,0,45,4,0,30,1515512719538,14,5,"4 0",1,">18"
"20712",100,0,45,0,7,37,1515512721213,15,5,"0 7",11,">18"
"20713",100,0,45,1,7,25,1515512722041,16,5,"1 7",1,">18"
"20714",100,0,45,0,6,30,1515512722675,17,5,"0 6",2,">18"
"20715",100,0,45,1,6,24,1515512723482,18,5,"1 6",1,">18"
"20716",100,0,45,1,5,19,1515512724026,19,5,"1 5",1,">18"
"20717",100,0,45,0,5,24,1515512724473,20,5,"0 5",1,">18"
"20718",100,0,45,0,4,20,1515512725529,21,5,"0 4",1,">18"
"20719",100,0,45,1,4,19,1515512726169,22,5,"1 4",1,">18"
"20720",100,0,45,2,4,16,1515512726636,23,5,"2 4",1,">18"
"20721",100,0,45,7,5,15,1515512729022,24,5,"7 5",6,">18"
"20722",100,0,45,3,1,31,1515512731158,25,5,"3 1",8,">18"
"20723",100,0,45,3,0,3,1515512732985,0,6,"3 0",1,">18"
"20724",100,0,45,7,7,47,1515512734591,1,6,"7 7",11,">18"
"20725",100,0,45,6,7,41,1515512735619,2,6,"6 7",1,">18"
"20726",100,0,45,7,6,48,1515512736034,3,6,"7 6",2,">18"
"20727",100,0,45,5,7,35,1515512736642,4,6,"5 7",3,">18"
"20728",100,0,45,6,6,42,1515512737002,5,6,"6 6",2,">18"
"20729",100,0,45,7,5,50,1515512737462,6,6,"7 5",2,">18"
"20730",100,0,45,7,4,50,1515512738164,7,6,"7 4",1,">18"
"20731",100,0,45,7,3,48,1515512738706,8,6,"7 3",1,">18"
"20732",100,0,45,7,2,48,1515512739321,9,6,"7 2",1,">18"
"20733",100,0,45,7,1,48,1515512739892,10,6,"7 1",1,">18"
"20734",100,0,45,7,0,47,1515512740472,11,6,"7 0",1,">18"
"20735",100,0,45,6,0,35,1515512741375,12,6,"6 0",1,">18"
"20736",100,0,45,6,1,35,1515512741940,13,6,"6 1",1,">18"
"20737",100,0,45,6,2,35,1515512742421,14,6,"6 2",1,">18"
"20738",100,0,45,6,3,37,1515512742891,15,6,"6 3",1,">18"
"20739",100,0,45,6,4,40,1515512743377,16,6,"6 4",1,">18"
"20740",100,0,45,6,5,40,1515512743762,17,6,"6 5",1,">18"
"20741",100,0,45,5,6,33,1515512745066,18,6,"5 6",2,">18"
"20742",100,0,45,5,5,29,1515512745671,19,6,"5 5",1,">18"
"20743",100,0,45,5,4,29,1515512746069,20,6,"5 4",1,">18"
"20744",100,0,45,5,3,24,1515512748228,21,6,"5 3",1,">18"
"20745",100,0,45,0,7,31,1515512750381,22,6,"0 7",9,">18"
"20746",100,0,45,0,6,28,1515512751282,23,6,"0 6",1,">18"
"20747",100,0,45,1,7,34,1515512752119,24,6,"1 7",2,">18"
"20748",100,0,45,2,7,32,1515512752798,25,6,"2 7",1,">18"
"20749",100,0,45,5,5,9,1515512754788,0,7,"5 5",5,">18"
"20750",100,0,45,0,0,26,1515512756523,1,7,"0 0",10,">18"
"20751",100,0,45,7,0,49,1515512757830,2,7,"7 0",7,">18"
"20752",100,0,45,6,0,47,1515512758602,3,7,"6 0",1,">18"
"20753",100,0,45,7,1,38,1515512759044,4,7,"7 1",2,">18"
"20754",100,0,45,6,1,33,1515512759480,5,7,"6 1",1,">18"
"20755",100,0,45,5,0,42,1515512760026,6,7,"5 0",2,">18"
"20756",100,0,45,5,1,27,1515512760490,7,7,"5 1",1,">18"
"20757",100,0,45,6,2,23,1515512760992,8,7,"6 2",2,">18"
"20758",100,0,45,7,2,27,1515512761305,9,7,"7 2",1,">18"
"20759",100,0,45,7,3,16,1515512761916,10,7,"7 3",1,">18"
"20760",100,0,45,6,3,16,1515512762497,11,7,"6 3",1,">18"
"20761",100,0,45,4,0,37,1515512763840,12,7,"4 0",5,">18"
"20762",100,0,45,3,0,28,1515512764589,13,7,"3 0",1,">18"
"20763",100,0,45,4,1,24,1515512765397,14,7,"4 1",2,">18"
"20764",100,0,45,5,2,18,1515512766211,15,7,"5 2",2,">18"
"20765",100,0,45,3,1,16,1515512767063,16,7,"3 1",3,">18"
"20766",100,0,45,2,0,27,1515512767539,17,7,"2 0",2,">18"
"20767",100,0,45,0,7,40,1515512768298,18,7,"0 7",9,">18"
"20768",100,0,45,0,6,33,1515512768921,19,7,"0 6",1,">18"
"20769",100,0,45,1,7,33,1515512769310,20,7,"1 7",2,">18"
"20770",100,0,45,1,6,24,1515512770098,21,7,"1 6",1,">18"
"20771",100,0,45,2,7,26,1515512770534,22,7,"2 7",2,">18"
"20772",100,0,45,0,5,24,1515512770968,23,7,"0 5",4,">18"
"20773",100,0,45,1,5,15,1515512771533,24,7,"1 5",1,">18"
"20774",100,0,45,7,7,23,1515512772593,25,7,"7 7",8,">18"
"20775",100,0,45,6,1,0,1515512774010,0,8,"6 1",7,">18"
"20776",100,0,45,0,7,40,1515512775504,1,8,"0 7",12,">18"
"20777",100,0,45,0,6,39,1515512776721,2,8,"0 6",1,">18"
"20778",100,0,45,1,7,44,1515512777080,3,8,"1 7",2,">18"
"20779",100,0,45,2,7,50,1515512777998,4,8,"2 7",1,">18"
"20780",100,0,45,3,7,50,1515512778534,5,8,"3 7",1,">18"
"20781",100,0,45,4,7,46,1515512779193,6,8,"4 7",1,">18"
"20782",100,0,45,5,7,40,1515512780311,7,8,"5 7",1,">18"
"20783",100,0,45,3,6,47,1515512781483,8,8,"3 6",3,">18"
"20784",100,0,45,2,6,46,1515512782063,9,8,"2 6",1,">18"
"20785",100,0,45,2,5,41,1515512783399,10,8,"2 5",1,">18"
"20786",100,0,45,3,5,40,1515512783894,11,8,"3 5",1,">18"
"20787",100,0,45,4,6,43,1515512784840,12,8,"4 6",2,">18"
"20788",100,0,45,1,6,48,1515512785576,13,8,"1 6",3,">18"
"20789",100,0,45,1,5,41,1515512786275,14,8,"1 5",1,">18"
"20790",100,0,45,4,5,33,1515512787437,15,8,"4 5",3,">18"
"20791",100,0,45,0,5,35,1515512788207,16,8,"0 5",4,">18"
"20792",100,0,45,6,7,31,1515512789310,17,8,"6 7",8,">18"
"20793",100,0,45,5,6,35,1515512790093,18,8,"5 6",2,">18"
"20794",100,0,45,0,0,28,1515512792098,19,8,"0 0",11,">18"
"20795",100,0,45,0,3,26,1515512793483,20,8,"0 3",3,">18"
"20796",100,0,45,3,4,30,1515512795781,21,8,"3 4",4,">18"
"20797",100,0,45,2,4,31,1515512797335,22,8,"2 4",1,">18"
"20798",100,0,45,7,3,3,1515512799596,23,8,"7 3",6,">18"
"20799",100,0,45,3,0,8,1515512800707,24,8,"3 0",7,">18"
"20800",100,0,45,1,4,34,1515512802085,25,8,"1 4",6,">18"
"20801",101,0,11,1,7,7,1515840972052,0,1,"1 7",3,"9-11"
"20802",101,0,11,6,1,37,1515840978541,1,1,"6 1",11,"9-11"
"20803",101,0,11,5,1,39,1515840981383,2,1,"5 1",1,"9-11"
"20804",101,0,11,4,1,40,1515840983084,3,1,"4 1",1,"9-11"
"20805",101,0,11,4,0,41,1515840984354,4,1,"4 0",1,"9-11"
"20806",101,0,11,5,0,42,1515840985718,5,1,"5 0",1,"9-11"
"20807",101,0,11,6,0,40,1515840987271,6,1,"6 0",1,"9-11"
"20808",101,0,11,7,0,37,1515840988783,7,1,"7 0",1,"9-11"
"20809",101,0,11,7,1,32,1515840990090,8,1,"7 1",1,"9-11"
"20810",101,0,11,3,0,35,1515840992044,9,1,"3 0",5,"9-11"
"20811",101,0,11,3,1,35,1515840993001,10,1,"3 1",1,"9-11"
"20812",101,0,11,4,2,33,1515840994059,11,1,"4 2",2,"9-11"
"20813",101,0,11,4,0,41,1515840996140,12,1,"4 0",2,"9-11"
"20814",101,0,11,5,0,43,1515840997597,13,1,"5 0",1,"9-11"
"20815",101,0,11,5,0,42,1515840998811,14,1,"5 0",0,"9-11"
"20816",101,0,11,0,0,-1,1515841000304,15,1,"0 0",5,"9-11"
"20817",101,0,11,5,2,33,1515841002042,16,1,"5 2",7,"9-11"
"20818",101,0,11,7,2,27,1515841003209,17,1,"7 2",2,"9-11"
"20819",101,0,11,5,0,44,1515841006006,18,1,"5 0",4,"9-11"
"20820",101,0,11,5,0,43,1515841007003,19,1,"5 0",0,"9-11"
"20821",101,0,11,5,0,42,1515841008066,20,1,"5 0",0,"9-11"
"20822",101,0,11,3,2,30,1515841009294,21,1,"3 2",4,"9-11"
"20823",101,0,11,5,0,43,1515841012275,22,1,"5 0",4,"9-11"
"20824",101,0,11,5,0,43,1515841013242,23,1,"5 0",0,"9-11"
"20825",101,0,11,5,0,42,1515841014412,24,1,"5 0",0,"9-11"
"20826",101,0,11,4,0,40,1515841019025,25,1,"4 0",1,"9-11"
"20827",101,0,11,3,3,26,1515841026807,0,2,"3 3",4,"9-11"
"20828",101,0,11,4,2,35,1515841029488,1,2,"4 2",2,"9-11"
"20829",101,0,11,5,1,44,1515841030780,2,2,"5 1",2,"9-11"
"20830",101,0,11,5,1,45,1515841032028,3,2,"5 1",0,"9-11"
"20831",101,0,11,6,0,49,1515841033153,4,2,"6 0",2,"9-11"
"20832",101,0,11,6,0,50,1515841034318,5,2,"6 0",0,"9-11"
"20833",101,0,11,6,0,53,1515841035370,6,2,"6 0",0,"9-11"
"20834",101,0,11,7,1,44,1515841036301,7,2,"7 1",2,"9-11"
"20835",101,0,11,6,1,46,1515841037438,8,2,"6 1",1,"9-11"
"20836",101,0,11,7,0,48,1515841038283,9,2,"7 0",2,"9-11"
"20837",101,0,11,6,0,50,1515841039537,10,2,"6 0",1,"9-11"
"20838",101,0,11,6,0,49,1515841039987,11,2,"6 0",0,"9-11"
"20839",101,0,11,6,0,51,1515841040507,12,2,"6 0",0,"9-11"
"20840",101,0,11,6,0,51,1515841041030,13,2,"6 0",0,"9-11"
"20841",101,0,11,6,0,51,1515841043479,14,2,"6 0",0,"9-11"
"20842",101,0,11,6,0,49,1515841043975,15,2,"6 0",0,"9-11"
"20843",101,0,11,7,0,49,1515841044980,16,2,"7 0",1,"9-11"
"20844",101,0,11,5,0,49,1515841046983,17,2,"5 0",2,"9-11"
"20845",101,0,11,4,0,46,1515841048136,18,2,"4 0",1,"9-11"
"20846",101,0,11,4,1,44,1515841048981,19,2,"4 1",1,"9-11"
"20847",101,0,11,5,0,49,1515841050450,20,2,"5 0",2,"9-11"
"20848",101,0,11,6,0,50,1515841051094,21,2,"6 0",1,"9-11"
"20849",101,0,11,7,0,49,1515841051666,22,2,"7 0",1,"9-11"
"20850",101,0,11,6,0,50,1515841052402,23,2,"6 0",1,"9-11"
"20851",101,0,11,6,0,49,1515841053603,24,2,"6 0",0,"9-11"
"20852",101,0,11,5,2,38,1515841055069,25,2,"5 2",3,"9-11"
"20853",101,0,11,3,6,46,1515841057625,0,3,"3 6",6,"9-11"
"20854",101,0,11,2,6,49,1515841059864,1,3,"2 6",1,"9-11"
"20855",101,0,11,3,7,49,1515841061245,2,3,"3 7",2,"9-11"
"20856",101,0,11,2,7,50,1515841062349,3,3,"2 7",1,"9-11"
"20857",101,0,11,2,7,49,1515841063576,4,3,"2 7",0,"9-11"
"20858",101,0,11,2,7,49,1515841063932,5,3,"2 7",0,"9-11"
"20859",101,0,11,1,7,46,1515841064858,6,3,"1 7",1,"9-11"
"20860",101,0,11,1,6,45,1515841065907,7,3,"1 6",1,"9-11"
"20861",101,0,11,4,6,42,1515841067193,8,3,"4 6",3,"9-11"
"20862",101,0,11,4,7,47,1515841068202,9,3,"4 7",1,"9-11"
"20863",101,0,11,3,5,41,1515841069680,10,3,"3 5",3,"9-11"
"20864",101,0,11,2,5,43,1515841070744,11,3,"2 5",1,"9-11"
"20865",101,0,11,1,5,42,1515841071944,12,3,"1 5",1,"9-11"
"20866",101,0,11,0,6,39,1515841073391,13,3,"0 6",2,"9-11"
"20867",101,0,11,0,7,39,1515841074131,14,3,"0 7",1,"9-11"
"20868",101,0,11,5,6,36,1515841075624,15,3,"5 6",6,"9-11"
"20869",101,0,11,5,7,39,1515841076417,16,3,"5 7",1,"9-11"
"20870",101,0,11,2,7,49,1515841078210,17,3,"2 7",3,"9-11"
"20871",101,0,11,3,7,51,1515841083230,18,3,"3 7",1,"9-11"
"20872",101,0,11,3,7,50,1515841083886,19,3,"3 7",0,"9-11"
"20873",101,0,11,3,7,50,1515841084547,20,3,"3 7",0,"9-11"
"20874",101,0,11,3,7,51,1515841085460,21,3,"3 7",0,"9-11"
"20875",101,0,11,3,7,50,1515841086206,22,3,"3 7",0,"9-11"
"20876",101,0,11,2,7,51,1515841087957,23,3,"2 7",1,"9-11"
"20877",101,0,11,2,7,51,1515841088702,24,3,"2 7",0,"9-11"
"20878",101,0,11,2,7,49,1515841089472,25,3,"2 7",0,"9-11"
"20879",101,0,11,7,5,30,1515841092140,0,4,"7 5",7,"9-11"
"20880",101,0,11,7,6,41,1515841094198,1,4,"7 6",1,"9-11"
"20881",101,0,11,7,7,51,1515841095395,2,4,"7 7",1,"9-11"
"20882",101,0,11,6,7,45,1515841096426,3,4,"6 7",1,"9-11"
"20883",101,0,11,7,7,52,1515841097311,4,4,"7 7",1,"9-11"
"20884",101,0,11,7,7,50,1515841098525,5,4,"7 7",0,"9-11"
"20885",101,0,11,7,7,49,1515841099541,6,4,"7 7",0,"9-11"
"20886",101,0,11,6,6,36,1515841100314,7,4,"6 6",2,"9-11"
"20887",101,0,11,5,7,39,1515841101087,8,4,"5 7",2,"9-11"
"20888",101,0,11,5,7,39,1515841104278,9,4,"5 7",0,"9-11"
"20889",101,0,11,6,7,47,1515841105406,10,4,"6 7",1,"9-11"
"20890",101,0,11,7,7,49,1515841106664,11,4,"7 7",1,"9-11"
"20891",101,0,11,7,7,49,1515841108307,12,4,"7 7",0,"9-11"
"20892",101,0,11,7,7,50,1515841109125,13,4,"7 7",0,"9-11"
"20893",101,0,11,7,7,50,1515841110553,14,4,"7 7",0,"9-11"
"20894",101,0,11,7,7,50,1515841111703,15,4,"7 7",0,"9-11"
"20895",101,0,11,4,7,33,1515841113057,16,4,"4 7",3,"9-11"
"20896",101,0,11,5,6,33,1515841113778,17,4,"5 6",2,"9-11"
"20897",101,0,11,7,7,51,1515841116226,18,4,"7 7",3,"9-11"
"20898",101,0,11,7,7,50,1515841117446,19,4,"7 7",0,"9-11"
"20899",101,0,11,6,7,47,1515841118349,20,4,"6 7",1,"9-11"
"20900",101,0,11,7,7,51,1515841119829,21,4,"7 7",1,"9-11"
"20901",101,0,11,7,7,51,1515841120447,22,4,"7 7",0,"9-11"
"20902",101,0,11,7,7,48,1515841121568,23,4,"7 7",0,"9-11"
"20903",101,0,11,6,7,44,1515841122599,24,4,"6 7",1,"9-11"
"20904",101,0,11,7,7,49,1515841123430,25,4,"7 7",1,"9-11"
"20905",101,0,11,4,4,32,1515841125282,0,5,"4 4",6,"9-11"
"20906",101,0,11,4,5,31,1515841126964,1,5,"4 5",1,"9-11"
"20907",101,0,11,4,6,26,1515841128251,2,5,"4 6",1,"9-11"
"20908",101,0,11,4,3,33,1515841129355,3,5,"4 3",3,"9-11"
"20909",101,0,11,4,2,35,1515841130332,4,5,"4 2",1,"9-11"
"20910",101,0,11,4,1,37,1515841131327,5,5,"4 1",1,"9-11"
"20911",101,0,11,4,0,40,1515841132096,6,5,"4 0",1,"9-11"
"20912",101,0,11,5,0,48,1515841132850,7,5,"5 0",1,"9-11"
"20913",101,0,11,5,0,45,1515841133873,8,5,"5 0",0,"9-11"
"20914",101,0,11,5,1,43,1515841134683,9,5,"5 1",1,"9-11"
"20915",101,0,11,6,0,49,1515841135548,10,5,"6 0",2,"9-11"
"20916",101,0,11,6,0,50,1515841136297,11,5,"6 0",0,"9-11"
"20917",101,0,11,6,0,50,1515841136750,12,5,"6 0",0,"9-11"
"20918",101,0,11,6,0,52,1515841137590,13,5,"6 0",0,"9-11"
"20919",101,0,11,6,0,48,1515841137948,14,5,"6 0",0,"9-11"
"20920",101,0,11,6,0,50,1515841138494,15,5,"6 0",0,"9-11"
"20921",101,0,11,6,0,49,1515841139095,16,5,"6 0",0,"9-11"
"20922",101,0,11,6,0,51,1515841139557,17,5,"6 0",0,"9-11"
"20923",101,0,11,6,0,49,1515841140084,18,5,"6 0",0,"9-11"
"20924",101,0,11,6,0,50,1515841142013,19,5,"6 0",0,"9-11"
"20925",101,0,11,6,0,50,1515841142448,20,5,"6 0",0,"9-11"
"20926",101,0,11,6,0,51,1515841143147,21,5,"6 0",0,"9-11"
