"","id","cond","age","x","y","z","trial","round","agegroup"
"8358",41,"Rough",7,7,3,40,11,2,"7-8"
"8359",41,"Rough",7,7,4,40,12,2,"7-8"
"8360",41,"Rough",7,7,5,35,13,2,"7-8"
"8361",41,"Rough",7,6,1,39,14,2,"7-8"
"8362",41,"Rough",7,5,0,11,15,2,"7-8"
"8363",41,"Rough",7,6,2,47,16,2,"7-8"
"8364",41,"Rough",7,6,3,36,17,2,"7-8"
"8365",41,"Rough",7,6,4,27,18,2,"7-8"
"8366",41,"Rough",7,6,5,24,19,2,"7-8"
"8367",41,"Rough",7,5,2,49,20,2,"7-8"
"8368",41,"Rough",7,4,2,37,21,2,"7-8"
"8369",41,"Rough",7,5,1,33,22,2,"7-8"
"8370",41,"Rough",7,4,3,35,23,2,"7-8"
"8371",41,"Rough",7,4,1,28,24,2,"7-8"
"8372",41,"Rough",7,2,0,1,25,2,"7-8"
"8373",41,"Rough",7,0,3,24,0,3,"7-8"
"8374",41,"Rough",7,7,0,26,1,3,"7-8"
"8375",41,"Rough",7,7,7,21,2,3,"7-8"
"8376",41,"Rough",7,5,3,16,3,3,"7-8"
"8377",41,"Rough",7,4,5,27,4,3,"7-8"
"8378",41,"Rough",7,2,0,19,5,3,"7-8"
"8379",41,"Rough",7,1,7,23,6,3,"7-8"
"8380",41,"Rough",7,3,3,41,7,3,"7-8"
"8381",41,"Rough",7,2,3,32,8,3,"7-8"
"8382",41,"Rough",7,3,2,25,9,3,"7-8"
"8383",41,"Rough",7,4,3,26,10,3,"7-8"
"8384",41,"Rough",7,4,2,19,11,3,"7-8"
"8385",41,"Rough",7,3,4,50,12,3,"7-8"
"8386",41,"Rough",7,3,4,48,13,3,"7-8"
"8387",41,"Rough",7,1,4,24,14,3,"7-8"
"8388",41,"Rough",7,2,4,42,15,3,"7-8"
"8389",41,"Rough",7,4,4,32,16,3,"7-8"
"8390",41,"Rough",7,3,5,44,17,3,"7-8"
"8391",41,"Rough",7,2,5,43,18,3,"7-8"
"8392",41,"Rough",7,5,5,17,19,3,"7-8"
"8393",41,"Rough",7,5,4,20,20,3,"7-8"
"8394",41,"Rough",7,1,3,16,21,3,"7-8"
"8395",41,"Rough",7,1,5,33,22,3,"7-8"
"8396",41,"Rough",7,0,4,22,23,3,"7-8"
"8397",41,"Rough",7,6,4,17,24,3,"7-8"
"8398",41,"Rough",7,0,5,19,25,3,"7-8"
"8399",41,"Rough",7,3,0,1,0,4,"7-8"
"8400",41,"Rough",7,3,7,10,1,4,"7-8"
"8401",41,"Rough",7,1,5,26,2,4,"7-8"
"8402",41,"Rough",7,1,4,11,3,4,"7-8"
"8403",41,"Rough",7,1,3,10,4,4,"7-8"
"8404",41,"Rough",7,2,5,42,5,4,"7-8"
"8405",41,"Rough",7,2,4,46,6,4,"7-8"
"8406",41,"Rough",7,3,4,40,7,4,"7-8"
"8407",41,"Rough",7,3,5,49,8,4,"7-8"
"8408",41,"Rough",7,4,4,20,9,4,"7-8"
"8409",41,"Rough",7,4,5,25,10,4,"7-8"
"8410",41,"Rough",7,5,5,1,11,4,"7-8"
"8411",41,"Rough",7,4,4,22,12,4,"7-8"
"8412",41,"Rough",7,5,4,11,13,4,"7-8"
"8413",41,"Rough",7,6,4,13,14,4,"7-8"
"8414",41,"Rough",7,6,5,10,15,4,"7-8"
"8415",41,"Rough",7,7,4,15,16,4,"7-8"
"8416",41,"Rough",7,7,5,16,17,4,"7-8"
"8417",41,"Rough",7,0,4,8,18,4,"7-8"
"8418",41,"Rough",7,0,5,16,19,4,"7-8"
"8419",41,"Rough",7,3,6,26,20,4,"7-8"
"8420",41,"Rough",7,2,6,26,21,4,"7-8"
"8421",41,"Rough",7,2,3,34,22,4,"7-8"
"8422",41,"Rough",7,3,3,28,23,4,"7-8"
"8423",41,"Rough",7,0,3,2,24,4,"7-8"
"8424",41,"Rough",7,2,2,25,25,4,"7-8"
"8425",41,"Rough",7,4,2,37,0,5,"7-8"
"8426",41,"Rough",7,3,2,26,1,5,"7-8"
"8427",41,"Rough",7,4,3,23,2,5,"7-8"
"8428",41,"Rough",7,3,3,12,3,5,"7-8"
"8429",41,"Rough",7,5,2,36,4,5,"7-8"
"8430",41,"Rough",7,5,3,34,5,5,"7-8"
"8431",41,"Rough",7,5,1,34,6,5,"7-8"
"8432",41,"Rough",7,4,1,30,7,5,"7-8"
"8433",41,"Rough",7,3,1,42,8,5,"7-8"
"8434",41,"Rough",7,2,1,45,9,5,"7-8"
"8435",41,"Rough",7,1,1,32,10,5,"7-8"
"8436",41,"Rough",7,2,2,34,11,5,"7-8"
"8437",41,"Rough",7,2,0,46,12,5,"7-8"
"8438",41,"Rough",7,1,0,36,13,5,"7-8"
"8439",41,"Rough",7,3,0,36,14,5,"7-8"
"8440",41,"Rough",7,1,2,32,15,5,"7-8"
"8441",41,"Rough",7,2,3,31,16,5,"7-8"
"8442",41,"Rough",7,4,0,24,17,5,"7-8"
"8443",41,"Rough",7,2,7,25,18,5,"7-8"
"8444",41,"Rough",7,3,7,17,19,5,"7-8"
"8445",41,"Rough",7,3,6,25,20,5,"7-8"
"8446",41,"Rough",7,2,4,27,21,5,"7-8"
"8447",41,"Rough",7,1,4,35,22,5,"7-8"
"8448",41,"Rough",7,1,3,39,23,5,"7-8"
"8449",41,"Rough",7,0,3,21,24,5,"7-8"
"8450",41,"Rough",7,0,4,23,25,5,"7-8"
"8451",41,"Rough",7,3,5,39,0,6,"7-8"
"8452",41,"Rough",7,2,5,38,1,6,"7-8"
"8453",41,"Rough",7,3,6,41,2,6,"7-8"
"8454",41,"Rough",7,2,6,40,3,6,"7-8"
"8455",41,"Rough",7,3,7,24,4,6,"7-8"
"8456",41,"Rough",7,2,7,15,5,6,"7-8"
"8457",41,"Rough",7,1,5,28,6,6,"7-8"
"8458",41,"Rough",7,1,6,33,7,6,"7-8"
"8459",41,"Rough",7,1,7,30,8,6,"7-8"
"8460",41,"Rough",7,4,5,45,9,6,"7-8"
"8461",41,"Rough",7,4,6,48,10,6,"7-8"
"8462",41,"Rough",7,4,7,46,11,6,"7-8"
"8463",41,"Rough",7,4,4,46,12,6,"7-8"
"8464",41,"Rough",7,3,4,44,13,6,"7-8"
"8465",41,"Rough",7,2,4,39,14,6,"7-8"
"8466",41,"Rough",7,1,4,20,15,6,"7-8"
"8467",41,"Rough",7,4,3,45,16,6,"7-8"
"8468",41,"Rough",7,3,3,32,17,6,"7-8"
"8469",41,"Rough",7,2,3,13,18,6,"7-8"
"8470",41,"Rough",7,1,3,14,19,6,"7-8"
"8471",41,"Rough",7,5,3,45,20,6,"7-8"
"8472",41,"Rough",7,5,4,40,21,6,"7-8"
"8473",41,"Rough",7,5,5,43,22,6,"7-8"
"8474",41,"Rough",7,5,6,43,23,6,"7-8"
"8475",41,"Rough",7,5,7,49,24,6,"7-8"
"8476",41,"Rough",7,6,7,41,25,6,"7-8"
"8477",41,"Rough",7,5,2,13,0,7,"7-8"
"8478",41,"Rough",7,5,7,27,1,7,"7-8"
"8479",41,"Rough",7,4,7,15,2,7,"7-8"
"8480",41,"Rough",7,3,7,8,3,7,"7-8"
"8481",41,"Rough",7,2,7,7,4,7,"7-8"
"8482",41,"Rough",7,2,6,9,5,7,"7-8"
"8483",41,"Rough",7,3,6,23,6,7,"7-8"
"8484",41,"Rough",7,4,6,36,7,7,"7-8"
"8485",41,"Rough",7,5,6,34,8,7,"7-8"
"8486",41,"Rough",7,5,5,36,9,7,"7-8"
"8487",41,"Rough",7,3,5,27,10,7,"7-8"
"8488",41,"Rough",7,4,5,45,11,7,"7-8"
"8489",41,"Rough",7,1,5,1,12,7,"7-8"
"8490",41,"Rough",7,2,5,13,13,7,"7-8"
"8491",41,"Rough",7,1,6,-1,14,7,"7-8"
"8492",41,"Rough",7,1,7,11,15,7,"7-8"
"8493",41,"Rough",7,4,4,36,16,7,"7-8"
"8494",41,"Rough",7,5,4,18,17,7,"7-8"
"8495",41,"Rough",7,3,4,25,18,7,"7-8"
"8496",41,"Rough",7,2,4,19,19,7,"7-8"
"8497",41,"Rough",7,1,4,2,20,7,"7-8"
"8498",41,"Rough",7,6,5,20,21,7,"7-8"
"8499",41,"Rough",7,6,6,34,22,7,"7-8"
"8500",41,"Rough",7,6,7,34,23,7,"7-8"
"8501",41,"Rough",7,0,5,4,24,7,"7-8"
"8502",41,"Rough",7,0,6,1,25,7,"7-8"
"8503",41,"Rough",7,0,1,46,0,8,"7-8"
"8504",41,"Rough",7,0,0,43,1,8,"7-8"
"8505",41,"Rough",7,0,2,22,2,8,"7-8"
"8506",41,"Rough",7,1,1,25,3,8,"7-8"
"8507",41,"Rough",7,1,2,12,4,8,"7-8"
"8508",41,"Rough",7,1,0,18,5,8,"7-8"
"8509",41,"Rough",7,0,3,26,6,8,"7-8"
"8510",41,"Rough",7,1,3,15,7,8,"7-8"
"8511",41,"Rough",7,2,3,11,8,8,"7-8"
"8512",41,"Rough",7,2,2,3,9,8,"7-8"
"8513",41,"Rough",7,2,1,3,10,8,"7-8"
"8514",41,"Rough",7,2,0,-1,11,8,"7-8"
"8515",41,"Rough",7,3,0,20,12,8,"7-8"
"8516",41,"Rough",7,3,1,11,13,8,"7-8"
"8517",41,"Rough",7,3,3,15,14,8,"7-8"
"8518",41,"Rough",7,3,3,15,15,8,"7-8"
"8519",41,"Rough",7,3,2,10,16,8,"7-8"
"8520",41,"Rough",7,4,0,32,17,8,"7-8"
"8521",41,"Rough",7,4,1,24,18,8,"7-8"
"8522",41,"Rough",7,4,2,17,19,8,"7-8"
"8523",41,"Rough",7,4,3,10,20,8,"7-8"
"8524",41,"Rough",7,5,0,15,21,8,"7-8"
"8525",41,"Rough",7,6,0,1,22,8,"7-8"
"8526",41,"Rough",7,7,0,1,23,8,"7-8"
"8527",41,"Rough",7,5,1,36,24,8,"7-8"
"8528",41,"Rough",7,6,1,33,25,8,"7-8"
"8529",42,"Smooth",11,5,5,27,0,1,"9-11"
"8530",42,"Smooth",11,7,0,39,1,1,"9-11"
"8531",42,"Smooth",11,6,0,39,2,1,"9-11"
"8532",42,"Smooth",11,5,0,43,3,1,"9-11"
"8533",42,"Smooth",11,4,0,43,4,1,"9-11"
"8534",42,"Smooth",11,3,0,44,5,1,"9-11"
"8535",42,"Smooth",11,2,0,38,6,1,"9-11"
"8536",42,"Smooth",11,3,1,38,7,1,"9-11"
"8537",42,"Smooth",11,4,1,41,8,1,"9-11"
"8538",42,"Smooth",11,5,1,43,9,1,"9-11"
"8539",42,"Smooth",11,6,1,41,10,1,"9-11"
"8540",42,"Smooth",11,5,1,41,11,1,"9-11"
"8541",42,"Smooth",11,7,1,41,12,1,"9-11"
"8542",42,"Smooth",11,5,1,40,13,1,"9-11"
"8543",42,"Smooth",11,4,2,35,14,1,"9-11"
"8544",42,"Smooth",11,5,2,39,15,1,"9-11"
"8545",42,"Smooth",11,6,2,40,16,1,"9-11"
"8546",42,"Smooth",11,7,2,42,17,1,"9-11"
"8547",42,"Smooth",11,0,7,2,18,1,"9-11"
"8548",42,"Smooth",11,3,2,32,19,1,"9-11"
"8549",42,"Smooth",11,7,3,44,20,1,"9-11"
"8550",42,"Smooth",11,6,3,39,21,1,"9-11"
"8551",42,"Smooth",11,7,4,44,22,1,"9-11"
"8552",42,"Smooth",11,7,5,45,23,1,"9-11"
"8553",42,"Smooth",11,7,6,46,24,1,"9-11"
"8554",42,"Smooth",11,7,7,48,25,1,"9-11"
"8555",42,"Smooth",11,6,0,10,0,2,"9-11"
"8556",42,"Smooth",11,5,7,3,1,2,"9-11"
"8557",42,"Smooth",11,0,7,23,2,2,"9-11"
"8558",42,"Smooth",11,0,0,50,3,2,"9-11"
"8559",42,"Smooth",11,1,0,40,4,2,"9-11"
"8560",42,"Smooth",11,0,1,47,5,2,"9-11"
"8561",42,"Smooth",11,0,2,45,6,2,"9-11"
"8562",42,"Smooth",11,0,3,42,7,2,"9-11"
"8563",42,"Smooth",11,1,1,39,8,2,"9-11"
"8564",42,"Smooth",11,1,2,34,9,2,"9-11"
"8565",42,"Smooth",11,1,3,31,10,2,"9-11"
"8566",42,"Smooth",11,0,4,36,11,2,"9-11"
"8567",42,"Smooth",11,0,0,48,12,2,"9-11"
"8568",42,"Smooth",11,2,0,29,13,2,"9-11"
"8569",42,"Smooth",11,0,0,51,14,2,"9-11"
"8570",42,"Smooth",11,2,1,28,15,2,"9-11"
"8571",42,"Smooth",11,2,2,27,16,2,"9-11"
"8572",42,"Smooth",11,0,5,31,17,2,"9-11"
"8573",42,"Smooth",11,0,1,47,18,2,"9-11"
"8574",42,"Smooth",11,0,0,50,19,2,"9-11"
"8575",42,"Smooth",11,6,3,11,20,2,"9-11"
"8576",42,"Smooth",11,1,4,27,21,2,"9-11"
"8577",42,"Smooth",11,0,0,49,22,2,"9-11"
"8578",42,"Smooth",11,0,0,50,23,2,"9-11"
"8579",42,"Smooth",11,0,0,49,24,2,"9-11"
"8580",42,"Smooth",11,0,0,51,25,2,"9-11"
"8581",42,"Smooth",11,6,7,24,0,3,"9-11"
"8582",42,"Smooth",11,0,0,27,1,3,"9-11"
"8583",42,"Smooth",11,7,0,50,2,3,"9-11"
"8584",42,"Smooth",11,6,0,43,3,3,"9-11"
"8585",42,"Smooth",11,7,1,47,4,3,"9-11"
"8586",42,"Smooth",11,7,2,45,5,3,"9-11"
"8587",42,"Smooth",11,7,3,43,6,3,"9-11"
"8588",42,"Smooth",11,6,1,41,7,3,"9-11"
"8589",42,"Smooth",11,6,2,36,8,3,"9-11"
"8590",42,"Smooth",11,6,3,34,9,3,"9-11"
"8591",42,"Smooth",11,7,4,43,10,3,"9-11"
"8592",42,"Smooth",11,7,5,38,11,3,"9-11"
"8593",42,"Smooth",11,7,0,49,12,3,"9-11"
"8594",42,"Smooth",11,5,0,41,13,3,"9-11"
"8595",42,"Smooth",11,5,1,35,14,3,"9-11"
"8596",42,"Smooth",11,7,0,52,15,3,"9-11"
"8597",42,"Smooth",11,5,2,30,16,3,"9-11"
"8598",42,"Smooth",11,7,0,50,17,3,"9-11"
"8599",42,"Smooth",11,7,0,49,18,3,"9-11"
"8600",42,"Smooth",11,7,0,51,19,3,"9-11"
"8601",42,"Smooth",11,7,0,49,20,3,"9-11"
"8602",42,"Smooth",11,0,7,4,21,3,"9-11"
"8603",42,"Smooth",11,7,0,50,22,3,"9-11"
"8604",42,"Smooth",11,7,0,52,23,3,"9-11"
"8605",42,"Smooth",11,7,0,50,24,3,"9-11"
"8606",42,"Smooth",11,7,0,48,25,3,"9-11"
"8607",42,"Smooth",11,1,0,43,0,4,"9-11"
"8608",42,"Smooth",11,7,0,18,1,4,"9-11"
"8609",42,"Smooth",11,0,7,49,2,4,"9-11"
"8610",42,"Smooth",11,1,7,42,3,4,"9-11"
"8611",42,"Smooth",11,0,6,44,4,4,"9-11"
"8612",42,"Smooth",11,0,5,45,5,4,"9-11"
"8613",42,"Smooth",11,0,0,41,6,4,"9-11"
"8614",42,"Smooth",11,0,1,49,7,4,"9-11"
"8615",42,"Smooth",11,0,2,50,8,4,"9-11"
"8616",42,"Smooth",11,0,4,45,9,4,"9-11"
"8617",42,"Smooth",11,0,3,47,10,4,"9-11"
"8618",42,"Smooth",11,1,1,48,11,4,"9-11"
"8619",42,"Smooth",11,1,2,49,12,4,"9-11"
"8620",42,"Smooth",11,1,3,45,13,4,"9-11"
"8621",42,"Smooth",11,1,4,42,14,4,"9-11"
"8622",42,"Smooth",11,1,5,42,15,4,"9-11"
"8623",42,"Smooth",11,1,6,38,16,4,"9-11"
"8624",42,"Smooth",11,2,1,49,17,4,"9-11"
"8625",42,"Smooth",11,2,2,47,18,4,"9-11"
"8626",42,"Smooth",11,3,1,48,19,4,"9-11"
"8627",42,"Smooth",11,3,0,47,20,4,"9-11"
"8628",42,"Smooth",11,2,0,46,21,4,"9-11"
"8629",42,"Smooth",11,4,1,45,22,4,"9-11"
"8630",42,"Smooth",11,3,2,47,23,4,"9-11"
"8631",42,"Smooth",11,4,2,43,24,4,"9-11"
"8632",42,"Smooth",11,0,2,50,25,4,"9-11"
"8633",42,"Smooth",11,7,5,15,0,5,"9-11"
"8634",42,"Smooth",11,0,0,42,1,5,"9-11"
"8635",42,"Smooth",11,1,0,44,2,5,"9-11"
"8636",42,"Smooth",11,0,1,43,3,5,"9-11"
"8637",42,"Smooth",11,0,7,43,4,5,"9-11"
"8638",42,"Smooth",11,1,7,37,5,5,"9-11"
"8639",42,"Smooth",11,0,6,45,6,5,"9-11"
"8640",42,"Smooth",11,0,5,46,7,5,"9-11"
"8641",42,"Smooth",11,0,5,45,8,5,"9-11"
"8642",42,"Smooth",11,0,4,49,9,5,"9-11"
"8643",42,"Smooth",11,0,4,48,10,5,"9-11"
"8644",42,"Smooth",11,0,3,49,11,5,"9-11"
"8645",42,"Smooth",11,0,3,46,12,5,"9-11"
"8646",42,"Smooth",11,0,4,47,13,5,"9-11"
"8647",42,"Smooth",11,0,2,47,14,5,"9-11"
"8648",42,"Smooth",11,0,2,48,15,5,"9-11"
"8649",42,"Smooth",11,1,1,47,16,5,"9-11"
"8650",42,"Smooth",11,1,1,46,17,5,"9-11"
"8651",42,"Smooth",11,1,2,46,18,5,"9-11"
"8652",42,"Smooth",11,1,3,46,19,5,"9-11"
"8653",42,"Smooth",11,1,4,46,20,5,"9-11"
"8654",42,"Smooth",11,1,5,43,21,5,"9-11"
"8655",42,"Smooth",11,1,6,40,22,5,"9-11"
"8656",42,"Smooth",11,0,7,43,23,5,"9-11"
"8657",42,"Smooth",11,0,4,49,24,5,"9-11"
"8658",42,"Smooth",11,0,4,47,25,5,"9-11"
"8659",42,"Smooth",11,0,3,23,0,6,"9-11"
"8660",42,"Smooth",11,7,0,15,1,6,"9-11"
"8661",42,"Smooth",11,7,7,8,2,6,"9-11"
"8662",42,"Smooth",11,0,7,3,3,6,"9-11"
"8663",42,"Smooth",11,0,0,38,4,6,"9-11"
"8664",42,"Smooth",11,1,0,44,5,6,"9-11"
"8665",42,"Smooth",11,2,0,47,6,6,"9-11"
"8666",42,"Smooth",11,3,0,50,7,6,"9-11"
"8667",42,"Smooth",11,4,0,47,8,6,"9-11"
"8668",42,"Smooth",11,5,0,38,9,6,"9-11"
"8669",42,"Smooth",11,3,1,42,10,6,"9-11"
"8670",42,"Smooth",11,4,1,38,11,6,"9-11"
"8671",42,"Smooth",11,2,1,40,12,6,"9-11"
"8672",42,"Smooth",11,1,1,39,13,6,"9-11"
"8673",42,"Smooth",11,3,0,51,14,6,"9-11"
"8674",42,"Smooth",11,3,0,48,15,6,"9-11"
"8675",42,"Smooth",11,3,0,50,16,6,"9-11"
"8676",42,"Smooth",11,3,0,48,17,6,"9-11"
"8677",42,"Smooth",11,5,1,30,18,6,"9-11"
"8678",42,"Smooth",11,1,2,30,19,6,"9-11"
"8679",42,"Smooth",11,6,0,27,20,6,"9-11"
"8680",42,"Smooth",11,0,1,33,21,6,"9-11"
"8681",42,"Smooth",11,3,0,48,22,6,"9-11"
"8682",42,"Smooth",11,4,2,31,23,6,"9-11"
"8683",42,"Smooth",11,3,0,49,24,6,"9-11"
"8684",42,"Smooth",11,3,0,51,25,6,"9-11"
"8685",42,"Smooth",11,1,0,49,0,7,"9-11"
"8686",42,"Smooth",11,2,0,50,1,7,"9-11"
"8687",42,"Smooth",11,0,0,48,2,7,"9-11"
"8688",42,"Smooth",11,0,1,51,3,7,"9-11"
"8689",42,"Smooth",11,1,1,51,4,7,"9-11"
"8690",42,"Smooth",11,2,1,48,5,7,"9-11"
"8691",42,"Smooth",11,3,0,44,6,7,"9-11"
"8692",42,"Smooth",11,3,1,41,7,7,"9-11"
"8693",42,"Smooth",11,0,2,48,8,7,"9-11"
"8694",42,"Smooth",11,1,2,47,9,7,"9-11"
"8695",42,"Smooth",11,2,2,45,10,7,"9-11"
"8696",42,"Smooth",11,0,1,49,11,7,"9-11"
"8697",42,"Smooth",11,1,1,49,12,7,"9-11"
"8698",42,"Smooth",11,0,3,46,13,7,"9-11"
"8699",42,"Smooth",11,1,3,47,14,7,"9-11"
"8700",42,"Smooth",11,2,3,41,15,7,"9-11"
"8701",42,"Smooth",11,3,2,39,16,7,"9-11"
"8702",42,"Smooth",11,3,3,37,17,7,"9-11"
"8703",42,"Smooth",11,1,3,49,18,7,"9-11"
"8704",42,"Smooth",11,0,4,44,19,7,"9-11"
"8705",42,"Smooth",11,1,3,47,20,7,"9-11"
"8706",42,"Smooth",11,1,4,43,21,7,"9-11"
"8707",42,"Smooth",11,2,4,43,22,7,"9-11"
"8708",42,"Smooth",11,3,4,34,23,7,"9-11"
"8709",42,"Smooth",11,0,5,42,24,7,"9-11"
"8710",42,"Smooth",11,1,5,39,25,7,"9-11"
"8711",42,"Smooth",11,7,4,4,0,8,"9-11"
"8712",42,"Smooth",11,0,0,48,1,8,"9-11"
"8713",42,"Smooth",11,1,0,49,2,8,"9-11"
"8714",42,"Smooth",11,0,1,43,3,8,"9-11"
"8715",42,"Smooth",11,1,1,44,4,8,"9-11"
"8716",42,"Smooth",11,1,0,48,5,8,"9-11"
"8717",42,"Smooth",11,0,0,48,6,8,"9-11"
"8718",42,"Smooth",11,1,0,50,7,8,"9-11"
"8719",42,"Smooth",11,0,0,48,8,8,"9-11"
"8720",42,"Smooth",11,2,0,50,9,8,"9-11"
"8721",42,"Smooth",11,2,1,42,10,8,"9-11"
"8722",42,"Smooth",11,3,0,46,11,8,"9-11"
"8723",42,"Smooth",11,0,2,41,12,8,"9-11"
"8724",42,"Smooth",11,1,2,40,13,8,"9-11"
"8725",42,"Smooth",11,2,2,41,14,8,"9-11"
"8726",42,"Smooth",11,3,1,41,15,8,"9-11"
"8727",42,"Smooth",11,3,2,35,16,8,"9-11"
"8728",42,"Smooth",11,1,0,50,17,8,"9-11"
"8729",42,"Smooth",11,2,0,50,18,8,"9-11"
"8730",42,"Smooth",11,1,0,50,19,8,"9-11"
"8731",42,"Smooth",11,2,0,50,20,8,"9-11"
"8732",42,"Smooth",11,1,0,50,21,8,"9-11"
"8733",42,"Smooth",11,2,0,51,22,8,"9-11"
"8734",42,"Smooth",11,1,0,48,23,8,"9-11"
"8735",42,"Smooth",11,2,0,50,24,8,"9-11"
"8736",42,"Smooth",11,2,0,50,25,8,"9-11"
"8737",43,"Rough",11,4,1,28,0,1,"9-11"
"8738",43,"Rough",11,5,0,17,1,1,"9-11"
"8739",43,"Rough",11,5,2,21,2,1,"9-11"
"8740",43,"Rough",11,3,0,39,3,1,"9-11"
"8741",43,"Rough",11,2,0,36,4,1,"9-11"
"8742",43,"Rough",11,1,0,11,5,1,"9-11"
"8743",43,"Rough",11,3,1,38,6,1,"9-11"
"8744",43,"Rough",11,4,0,24,7,1,"9-11"
"8745",43,"Rough",11,3,2,19,8,1,"9-11"
"8746",43,"Rough",11,2,1,31,9,1,"9-11"
"8747",43,"Rough",11,6,1,9,10,1,"9-11"
"8748",43,"Rough",11,1,2,29,11,1,"9-11"
"8749",43,"Rough",11,2,3,10,12,1,"9-11"
"8750",43,"Rough",11,2,2,16,13,1,"9-11"
"8751",43,"Rough",11,1,6,31,14,1,"9-11"
"8752",43,"Rough",11,2,5,43,15,1,"9-11"
"8753",43,"Rough",11,3,4,16,16,1,"9-11"
"8754",43,"Rough",11,6,6,15,17,1,"9-11"
"8755",43,"Rough",11,5,5,46,18,1,"9-11"
"8756",43,"Rough",11,5,4,43,19,1,"9-11"
"8757",43,"Rough",11,6,4,44,20,1,"9-11"
"8758",43,"Rough",11,4,3,9,21,1,"9-11"
"8759",43,"Rough",11,6,5,36,22,1,"9-11"
"8760",43,"Rough",11,4,5,47,23,1,"9-11"
"8761",43,"Rough",11,4,6,33,24,1,"9-11"
"8762",43,"Rough",11,7,2,46,25,1,"9-11"
"8763",43,"Rough",11,4,4,42,0,2,"9-11"
"8764",43,"Rough",11,5,5,43,1,2,"9-11"
"8765",43,"Rough",11,3,5,40,2,2,"9-11"
"8766",43,"Rough",11,5,3,43,3,2,"9-11"
"8767",43,"Rough",11,3,3,30,4,2,"9-11"
"8768",43,"Rough",11,4,6,50,5,2,"9-11"
"8769",43,"Rough",11,5,7,47,6,2,"9-11"
"8770",43,"Rough",11,3,7,23,7,2,"9-11"
"8771",43,"Rough",11,6,6,31,8,2,"9-11"
"8772",43,"Rough",11,5,6,41,9,2,"9-11"
"8773",43,"Rough",11,1,1,30,10,2,"9-11"
"8774",43,"Rough",11,6,1,0,11,2,"9-11"
"8775",43,"Rough",11,1,6,34,12,2,"9-11"
"8776",43,"Rough",11,4,5,46,13,2,"9-11"
"8777",43,"Rough",11,4,7,46,14,2,"9-11"
"8778",43,"Rough",11,3,6,42,15,2,"9-11"
"8779",43,"Rough",11,5,4,40,16,2,"9-11"
"8780",43,"Rough",11,0,7,44,17,2,"9-11"
"8781",43,"Rough",11,2,5,37,18,2,"9-11"
"8782",43,"Rough",11,0,5,14,19,2,"9-11"
"8783",43,"Rough",11,1,7,31,20,2,"9-11"
"8784",43,"Rough",11,6,7,41,21,2,"9-11"
"8785",43,"Rough",11,6,5,32,22,2,"9-11"
"8786",43,"Rough",11,7,7,34,23,2,"9-11"
"8787",43,"Rough",11,2,6,42,24,2,"9-11"
"8788",43,"Rough",11,0,6,31,25,2,"9-11"
"8789",43,"Rough",11,4,3,26,0,3,"9-11"
"8790",43,"Rough",11,5,3,18,1,3,"9-11"
"8791",43,"Rough",11,6,6,26,2,3,"9-11"
"8792",43,"Rough",11,1,6,32,3,3,"9-11"
"8793",43,"Rough",11,6,1,18,4,3,"9-11"
"8794",43,"Rough",11,1,1,7,5,3,"9-11"
"8795",43,"Rough",11,0,7,25,6,3,"9-11"
"8796",43,"Rough",11,2,5,44,7,3,"9-11"
"8797",43,"Rough",11,3,5,47,8,3,"9-11"
"8798",43,"Rough",11,3,5,45,9,3,"9-11"
"8799",43,"Rough",11,4,5,26,10,3,"9-11"
"8800",43,"Rough",11,3,6,23,11,3,"9-11"
"8801",43,"Rough",11,3,4,51,12,3,"9-11"
"8802",43,"Rough",11,2,4,42,13,3,"9-11"
"8803",43,"Rough",11,4,4,31,14,3,"9-11"
"8804",43,"Rough",11,3,3,41,15,3,"9-11"
"8805",43,"Rough",11,2,3,31,16,3,"9-11"
"8806",43,"Rough",11,1,4,26,17,3,"9-11"
"8807",43,"Rough",11,3,2,25,18,3,"9-11"
"8808",43,"Rough",11,2,6,24,19,3,"9-11"
"8809",43,"Rough",11,1,5,33,20,3,"9-11"
"8810",43,"Rough",11,6,4,17,21,3,"9-11"
"8811",43,"Rough",11,4,2,20,22,3,"9-11"
"8812",43,"Rough",11,2,2,11,23,3,"9-11"
"8813",43,"Rough",11,0,5,21,24,3,"9-11"
"8814",43,"Rough",11,1,3,15,25,3,"9-11"
"8815",43,"Rough",11,6,4,19,0,4,"9-11"
"8816",43,"Rough",11,6,6,34,1,4,"9-11"
"8817",43,"Rough",11,7,7,38,2,4,"9-11"
"8818",43,"Rough",11,7,6,45,3,4,"9-11"
"8819",43,"Rough",11,6,7,37,4,4,"9-11"
"8820",43,"Rough",11,1,6,25,5,4,"9-11"
"8821",43,"Rough",11,6,1,33,6,4,"9-11"
"8822",43,"Rough",11,1,1,29,7,4,"9-11"
"8823",43,"Rough",11,7,5,28,8,4,"9-11"
"8824",43,"Rough",11,7,0,25,9,4,"9-11"
"8825",43,"Rough",11,5,2,28,10,4,"9-11"
"8826",43,"Rough",11,2,5,22,11,4,"9-11"
"8827",43,"Rough",11,2,2,34,12,4,"9-11"
"8828",43,"Rough",11,3,2,29,13,4,"9-11"
"8829",43,"Rough",11,2,3,32,14,4,"9-11"
"8830",43,"Rough",11,6,5,26,15,4,"9-11"
"8831",43,"Rough",11,5,6,25,16,4,"9-11"
