"","X","X.1","X.2","par1","par2","par3","id","lambda","beta","tau"
"645","cv",5,104.037043988328,-2.79203601640677,-2.39587604159798,-1.2286643676084,81,0.0612962865359979,0.0910928428382337,0.292683233943939
"646","cv",6,105.66421251742,-2.36161280205135,-1.95352775683799,-1.37093676652777,81,0.094268064800311,0.141773047522745,0.253869032117246
"647","cv",7,103.830806592647,-3.44290692885121,-2.09976084074635,-1.10303517977407,81,0.0319716109148662,0.122485718343326,0.331862291824255
"648","cv",8,104.50104720535,-4.27206788270364,-2.12721892400437,-1.26895404958178,81,0.0139529003392176,0.119168249390668,0.281125511400822
"649","cv",1,103.617532125752,-0.649994559224686,-4.99999999868817,-1.19105845796458,82,0.522048617102518,0.00673794700792451,0.303899429001249
"650","cv",2,102.375171104226,-2.25055747765372,-3.80110518416615,-0.892764799795894,82,0.105340483224464,0.0223460616904827,0.409521939915952
"651","cv",3,104.239292782369,-2.46731738513438,-4.99999999983476,-1.24169759814211,82,0.0848120722282583,0.00673794700019885,0.288893376571895
"652","cv",4,104.054100950699,-2.6725012163136,-3.84897638019729,-1.36268907791169,82,0.0690792269569907,0.0213015299502242,0.25597152327122
"653","cv",5,105.455747428023,-2.81436114849749,-4.99999999976805,-1.39910011787737,82,0.059943001186784,0.00673794700064833,0.24681897201652
"654","cv",6,103.769489007138,-3.54905400695807,-4.9999999982842,-1.19724825863957,82,0.0287518258204189,0.00673794701064644,0.302024161862742
"655","cv",7,105.504556667559,-3.73299539091171,-3.0321096431296,-1.48922802969912,82,0.0239210754431681,0.0482138168131233,0.22554670370751
"656","cv",8,102.720360689587,-1.05663997954855,-3.38312354266128,-1.04483260937271,82,0.347621866828091,0.033941271976746,0.351750694219736
"657","cv",1,49.5792523689859,0.0518455048189256,-2.30838398680791,-4.95829829900385,83,1.05321301360803,0.0994217887317865,0.00702487189859629
"658","cv",2,5.86139738183003,0.095804428086135,-2.43939089519103,-4.83560763104007,83,1.10054380748688,0.0872139577277597,0.00794186113719454
"659","cv",3,6.78084353361751,0.0930972730200459,-2.45837490612631,-4.79924171520865,83,1.09756849387774,0.0855739036577398,0.00823598990767721
"660","cv",4,0.403223693290724,0.0987573999599458,-2.43383273500169,-4.81626117204728,83,1.10379848551755,0.0877000565316408,0.00809700392081838
"661","cv",5,20.5860406798579,0.0954348678920748,-2.45798399483065,-4.71520032098167,83,1.1001371654478,0.0856073620024898,0.00895807139747371
"662","cv",6,25.0595844362925,0.0863781750403437,-2.41880026428664,-4.95550784400782,83,1.09021854379719,0.089028363920509,0.00704450186301071
"663","cv",7,17.9758470352465,0.0993639945935236,-2.43756603093544,-4.82591647729094,83,1.1044682468717,0.0873732566670686,0.00801920108589309
"664","cv",8,21.2499568856662,0.10219530008224,-2.42101888517197,-4.90304304077939,83,1.10759976493139,0.0888310626821832,0.00742395725806776
"665","cv",1,105.253084355693,0.321812589002159,-4.99999993839913,-0.765048179103789,84,1.37962619460573,0.00673794741414888,0.46531151214262
"666","cv",2,103.841551997861,1.69167115526455,-3.87924570674398,-0.00629215542869744,84,5.4285450707143,0.0206664078360851,0.993727598727483
"667","cv",3,103.98171673949,1.71751078153667,-2.91740116739021,-0.0939883574333473,84,5.57064464001855,0.0540740342157575,0.910293360330193
"668","cv",4,103.54250814717,-0.739501152062222,-4.99999835334385,-0.517556333190849,84,0.477351982188473,0.00673795809417647,0.59597513463937
"669","cv",5,104.030258990455,-1.0504699375744,-4.99999111251305,-0.656820186849181,84,0.349773338848453,0.0067380068827676,0.518497440930575
"670","cv",6,105.370916149219,1.73543772443489,-1.68279257030129,-0.365217758555591,84,5.67140977519446,0.185854239646957,0.694045500075775
"671","cv",7,103.967308300878,-0.562409606076619,-4.9999999940851,-0.849262789819579,84,0.569834331963861,0.00673794703893975,0.427730142761858
"672","cv",8,104.839900157678,0.920905992706886,-4.99999944067519,-0.488614245350573,84,2.51156481888148,0.00673795076778744,0.613475932548439
"673","cv",1,104.193569733548,-0.858085504993882,-2.40715754359783,-1.51572334266949,85,0.423973000012376,0.0900709538093004,0.219649245699222
"674","cv",2,104.337278770572,-0.989550613965404,-2.65589848496429,-1.52535908542753,85,0.371743709922942,0.07023570458244,0.217542926343594
"675","cv",3,104.99530187236,-3.96211978480718,-2.88513297839629,-1.75841044633532,85,0.0190227473912455,0.0558473625499723,0.172318555833271
"676","cv",4,104.068532348469,-0.684427592856765,-2.33550366063907,-1.44266310286857,85,0.504378857021395,0.0967617351740541,0.236297635102697
"677","cv",5,103.548217284526,-0.864189367282543,-3.13441281150846,-1.3394455556741,85,0.421393009170841,0.0435253038847513,0.261990887679765
"678","cv",6,103.585284935571,-0.714410790401082,-2.96945055734676,-1.34949807403687,85,0.489480433416909,0.0513315063041935,0.259370412724019
"679","cv",7,105.030788861108,-1.20837613578439,-2.67753937875496,-1.60154836860941,85,0.298681904697467,0.068732069841554,0.201584149656915
"680","cv",8,103.517952552814,1.02155011678318,-0.358046227455035,0.520797850387718,85,2.77749687323539,0.699040759384325,1.68337019161393
"681","cv",1,99.8090330373158,0.319710621427527,-2.23970861580824,-1.72007733520821,86,1.37672931072415,0.106489529224363,0.179052300329121
"682","cv",2,101.944448492206,0.522028083992864,-2.2703840635645,-1.72521907198576,86,1.68544240458521,0.103272509257508,0.178134023323814
"683","cv",3,100.33832416362,0.412980219075104,-2.16738497334277,-1.74759122277662,86,1.51131513042723,0.114476585157313,0.174193030708731
"684","cv",4,103.753590754929,0.473007598918695,-2.18685806682438,-1.76547422537134,86,1.60481357777782,0.112268936548464,0.171105624613582
"685","cv",5,97.7912018790038,0.361317129974294,-2.2979846881422,-1.65939322553141,86,1.43521853953375,0.100461100295988,0.190254386589444
"686","cv",6,101.823287441521,0.428361035579788,-2.23536025336896,-1.83002779272184,86,1.5347400767289,0.106953592519902,0.160409109507458
"687","cv",7,106.413503940347,0.398697313560591,-2.03314563571429,-1.80835086537779,86,1.48988258309546,0.130923036545891,0.163924247168734
"688","cv",8,101.912780615581,0.362966681290171,-2.13641803686917,-1.74811224472148,86,1.43758795986715,0.118077034016527,0.174102295956541
"689","cv",1,103.979796480202,4.99999999372549,-4.99996077178444,-1.69834681509228,87,148.413158171357,0.0067382113219072,0.182985783474104
"690","cv",2,105.172510668356,4.99998724142776,1.84104597689885,-1.44125013332013,87,148.411265574644,6.30312774021114,0.236631752458702
"691","cv",3,103.389784254118,-0.485471830098471,-2.69308976430029,-1.14848496722321,87,0.615406760818906,0.0676715269527274,0.317116848038624
"692","cv",4,104.189595813628,4.99998327652083,-4.99489662341852,-1.79116283689662,87,148.410677138955,0.00677242117253085,0.166766135058651
"693","cv",5,105.112278181714,4.75408529604849,-4.99999651759253,-1.7618226937568,87,116.05744639311,0.00673797046340328,0.171731564335118
"694","cv",6,103.428680394767,4.99999965434591,1.8032816065114,-1.30994844676116,87,148.41310780297,6.06953263673414,0.269833966841059
"695","cv",7,103.440193812252,4.99999996490981,-4.99997135359832,-1.64660743993873,87,148.413153894731,0.00673814001978636,0.192702555917119
"696","cv",8,102.518294233752,4.79939915173604,-4.99999636163392,-1.61286772744778,87,121.437430124686,0.00673797151424788,0.199315212016617
"697","cv",1,103.377731124998,0.642668504980103,-2.39340509028297,-0.998377254363636,88,1.90154840632948,0.0913182071354708,0.368476900560512
"698","cv",2,103.590646966404,0.665396232005149,-2.35345906359109,-0.982149008644272,88,1.94526114337757,0.0950398441133066,0.374505418073224
"699","cv",3,104.946843188574,0.753978036788102,-4.99999992475467,-1.22092814286179,88,2.12543829331894,0.00673794750608453,0.294956278275557
"700","cv",4,103.476501890323,0.851404455648976,-4.99999774995458,-0.990086733722993,88,2.34293509071606,0.00673796215978931,0.371544464189853
"701","cv",5,104.33935877066,0.664934876250887,-2.41952075798526,-1.06690851114207,88,1.94436389294727,0.0889642426475662,0.344070565237121
"702","cv",6,103.943376638811,2.78801335764648,-4.99999982446216,-0.758515404438638,88,16.2487073455662,0.00673794818185024,0.468361238140792
"703","cv",7,104.314356619522,2.62249516023348,-4.99999999594154,-0.83736242784479,88,13.7700392100333,0.00673794702643116,0.432850694064954
"704","cv",8,103.697857414371,3.34407598509174,-4.99999992674359,-0.772114595955216,88,28.3343821753826,0.00673794749268329,0.462035017205668
"705","cv",1,104.601549748298,4.11215565613301,1.3040393481952,-0.887257869545796,89,61.0782394421733,3.68414820957228,0.411783369728014
"706","cv",2,104.100669591742,-0.592146665435641,-2.87461291161031,-1.63877736903472,89,0.553138605816778,0.0564379817635403,0.1942173533396
"707","cv",3,108.426617255299,2.11371557234854,-0.902635148331041,-0.620440200893494,89,8.27894522790568,0.405499698752389,0.537707686085531
"708","cv",4,104.778114075312,-0.519316062010409,-2.7807580134525,-1.64559854928441,89,0.594927302240037,0.0619914991728698,0.192897069829983
"709","cv",5,103.35232568673,-0.6156046665882,-2.85973699775061,-1.56158343208982,89,0.540314086638808,0.0572838240590559,0.209803598295996
"710","cv",6,102.97598273873,-0.565687879929894,-2.70463306749353,-1.59588923435359,89,0.567969317656793,0.0668948652443742,0.202728175468304
"711","cv",7,103.918415823011,-0.623273392959634,-2.8056373574797,-1.61432760026935,89,0.536186412982456,0.0604682190164587,0.199024449445496
"712","cv",8,104.185143869704,-0.704627987935704,-2.76961313666909,-1.74571080314397,89,0.494292422801655,0.0626862510637332,0.174520894868037
"713","cv",1,102.925952831281,0.131974846633352,-2.64342388669669,-1.91590782179162,90,1.14107961691228,0.0711173544620011,0.147208133156533
"714","cv",2,103.04398339856,0.122195749324846,-3.18292150641917,-1.8692465085033,90,1.12997527202924,0.0414643396610267,0.154239836446551
"715","cv",3,102.11867512897,0.127826887352504,-2.97647362756735,-1.91747934126889,90,1.13635626802687,0.0509722644976949,0.14697697439089
"716","cv",4,106.883767389527,0.146319621705704,-2.40737957189113,-1.9679991827804,90,1.157566112185,0.0900509577290802,0.139736163222314
"717","cv",5,96.0969585899291,0.154133692864273,-3.52378154451989,-1.70211142342537,90,1.16664684871151,0.0294877149566513,0.182298208705694
"718","cv",6,104.617737078614,0.0544550077453688,-2.86707935910582,-2.05215011538129,90,1.05596496510032,0.0568647658440545,0.128458406048818
"719","cv",7,100.149366725922,0.0671625925037547,-3.02464768892974,-1.89339156186966,90,1.06946935173854,0.0485749317419185,0.150560307334739
"720","cv",8,95.5003726346957,-0.00318516111757065,-2.97429407329386,-1.82429230432478,90,0.996819906126678,0.0510834824733894,0.161331777540394
"721","cv",1,48.4124760428352,0.133014972317525,-3.0854649075008,-3.7776484803765,91,1.14226710058859,0.045708778605702,0.0228764225820156
"722","cv",2,18.3166165217076,0.10230057171815,-3.14635489728953,-3.76420297602808,91,1.10771636990806,0.0430086123003056,0.0231860847381646
"723","cv",3,73.05576769832,0.109135978703889,-3.12938243251873,-3.75713295320765,91,1.11531399898273,0.0437448042811599,0.023350591735249
"724","cv",4,17.4076164266348,0.0904986425406246,-3.1730161552845,-3.76057958679311,91,1.09472002160268,0.0418770993951317,0.023270249336473
"725","cv",5,15.1137449283551,0.112378935472435,-3.14224653531398,-3.74769950162524,91,1.11893678515926,0.0431856707086756,0.0235719106712756
"726","cv",6,39.4975404503321,0.109624020202519,-3.10853187073396,-3.74587831756203,91,1.11585845134511,0.0446664833981627,0.0236148785736831
"727","cv",7,58.8130637454521,0.111217637267787,-3.17158371423116,-3.76336325183044,91,1.1176381200942,0.0419371288555673,0.0232055628315364
"728","cv",8,24.6653819650019,0.101308435554626,-3.16324441945399,-3.75186005662653,91,1.10661790943983,0.0422883172316507,0.0234740421752496
"729","cv",1,103.853109224704,-0.141164766870923,-4.99999980298694,-1.76670849053156,92,0.868346225219629,0.00673794832654915,0.17089456518085
"730","cv",2,101.67406181728,-0.0655401754963357,-4.99999976295819,-1.71114042346029,92,0.936561419183915,0.00673794859626081,0.180659646593281
"731","cv",3,102.953731777636,-0.166105548855987,-4.99999998105609,-1.85475668193954,92,0.846956834146532,0.00673794712672853,0.15649101513319
"732","cv",4,99.9284065565217,-0.200505230784816,-4.99999951071314,-1.76759050991318,92,0.818317209573303,0.0067379502958752,0.170743899317021
"733","cv",5,103.279949139415,-0.168998261229931,-4.99999999678253,-1.77397700481273,92,0.844510371794115,0.00673794702076461,0.169656918966717
"734","cv",6,99.1215783625185,-0.146179376564573,-4.99999990036278,-1.7604873361158,92,0.864002707446313,0.00673794767043581,0.171961040574079
"735","cv",7,101.145033535302,0.0307913758503319,-4.99999984987855,-1.69939932642332,92,1.03127033354602,0.00673794801059592,0.182793290182034
"736","cv",8,104.502186664979,-0.0559181544811438,-4.99999998374099,-1.76942778886439,92,0.945616527198595,0.00673794710863782,0.170430483149386
"737","cv",1,26.7193546239155,0.139687630404609,-2.88726471446126,-4.48716864525384,93,1.14991454440909,0.0557284375165184,0.0112524584507082
"738","cv",2,33.2586495240311,0.113540536980907,-2.80196340450393,-4.47950322834061,93,1.12023729900998,0.0606907850077985,0.0113390446718
"739","cv",3,14.5694265705099,0.154783671242225,-2.88007981213369,-4.50481066020728,93,1.16740539042903,0.0561302827777216,0.0110556832694799
"740","cv",4,27.9377750636538,0.142038905174296,-2.81238111958717,-4.59729066073701,93,1.15262149060469,0.0600618076433994,0.0100791065040695
"741","cv",5,10.8577763686091,0.13716929699999,-2.92393697825814,-4.47258133666208,93,1.14702231952127,0.0537217689787098,0.0114178045800674
"742","cv",6,41.9407156310655,0.188975684317105,-3.00349060386409,-4.47654742238657,93,1.2080115784993,0.049613584392703,0.0113726102698133
"743","cv",7,10.3831003006781,0.140359638090513,-2.85768390298799,-4.51909048902078,93,1.15068755552669,0.0574015539922144,0.0108989318602555
"744","cv",8,19.0343729830381,0.12873295373001,-2.88114995069512,-4.48434078657413,93,1.13738634882451,0.0560702477262982,0.0112843238471901
"745","cv",1,103.231873133731,0.859995974084039,-4.99999998944895,-1.57605000384817,94,2.36315117983859,0.00673794707017788,0.206790308028058
"746","cv",2,100.904729295042,0.457366221722635,-3.28415336481532,-1.59741936447501,94,1.57990737471546,0.0374722970324098,0.202418212183116
"747","cv",3,104.609225689051,0.496706935708233,-3.3022569308072,-1.63312235276923,94,1.64330085534301,0.0368000185104066,0.195318766952531
"748","cv",4,94.6586058696748,1.06734113216153,-3.22206621472486,-1.38189173445501,94,2.90763818731186,0.0398725877611639,0.251103083116025
"749","cv",5,98.8459539411362,0.71340823300091,-4.99999996998652,-1.53339395183978,94,2.04093540168481,0.00673794720131471,0.215802001407175
"750","cv",6,105.314977867567,0.897240347652756,-4.99451396459796,-1.59855838506838,94,2.4528248188249,0.00677501319512759,0.202187784926574
"751","cv",7,104.489481640809,0.990983101298158,-3.63483701133489,-1.6344449957051,94,2.69388152940209,0.026388235020138,0.195060600733677
"752","cv",8,99.0865255388306,0.42602938512915,-3.36051729719803,-1.61018271475555,94,1.53116576797603,0.0347172951393273,0.19985109499499
"753","cv",1,98.1976569605013,-0.0698487762072041,-4.99999911810538,-2.40609917131599,95,0.932534830697598,0.0067379529412473,0.0901663328745873
"754","cv",2,98.5824585459033,-0.051696553144396,-4.64555549369334,-2.42065687017554,95,0.949616981413987,0.00960419310889511,0.0888632266805966
"755","cv",3,83.6988429901402,0.0504164397989528,-4.99999989891056,-2.39295916918358,95,1.05170897866952,0.00673794768022079,0.0913589369312537
"756","cv",4,92.8610888044408,0.0118320436257702,-4.99999997801165,-2.4297754057395,95,1.01190231914813,0.0067379471472418,0.088056607370252
"757","cv",5,105.998535560469,0.031131033069823,-4.99999981705042,-2.43585517066609,95,1.03162067145409,0.00673794823179015,0.0875228680460929
"758","cv",6,92.4692161801975,0.00369207141902903,-4.59701002695953,-2.45446012875594,95,1.00369889551047,0.0100819354387301,0.0859095630264454
"759","cv",7,95.7927807042644,0.0485337486679091,-4.99999994056263,-2.38331599540129,95,1.04973079823863,0.00673794739957133,0.0922441884939669
"760","cv",8,104.403814257198,-0.000657738996249134,-4.99999995061592,-2.43688782514909,95,0.999342477266627,0.00673794733183279,0.0874325338140924
"761","cv",1,91.6401975574906,-0.0246407975078082,-2.08088360148259,-2.29884737112697,96,0.975660308707305,0.124819872433233,0.100374471586061
"762","cv",2,99.1807883043114,-0.0109926652459066,-2.06870211352998,-2.29446482631087,96,0.989067533315902,0.126349662850378,0.100815332547015
"763","cv",3,100.566254097492,0.00159231543411551,-2.10109902811383,-2.33075053139981,96,1.00159358384148,0.122321919123809,0.0972227509726395
"764","cv",4,98.0715110626574,0.498682785719829,-2.97046348233927,-2.19768513885861,96,1.64655098118031,0.0512795376631658,0.111059949391087
"765","cv",5,93.3363261075136,-0.0627299124822374,-2.13163462692588,-2.29183206794755,96,0.939197104851025,0.11864319789254,0.101081104660291
"766","cv",6,92.5010685553286,0.82737413110977,-2.75639518809404,-2.12963622794074,96,2.28730468544414,0.0635203350021376,0.118880531403341
"767","cv",7,97.9304812416935,0.00620829337804997,-2.02790333975153,-2.29571757319769,96,1.0062276047743,0.131611175991192,0.100689115528518
"768","cv",8,102.211076700156,0.687415184826926,-2.93067175578131,-2.23519780089283,96,1.98856880162251,0.0533611804212833,0.10697096880721
"769","cv",1,104.692764023549,-0.125831460496723,-1.87183971554508,-0.858291924738619,97,0.881763446233862,0.153840378778627,0.423885492645872
"770","cv",2,104.274321498884,3.61042613120805,2.6071500838062,0.507785700048352,97,36.9818085603343,13.5603498700595,1.66160782028661
"771","cv",3,103.746263312571,-0.153843716841763,-1.62938500010089,-0.409099806138774,97,0.857406008660103,0.196050107855546,0.664247932992351
"772","cv",4,104.019717706822,0.0117145330069623,-1.49547106616752,-0.438156134305991,97,1.01178341686671,0.224142993676583,0.645225033229491
"773","cv",5,103.541838474769,0.0489004634462682,-1.58728657373904,-0.186051483670676,97,1.05011582062803,0.204479700243567,0.830230850549927
"774","cv",6,104.094291309969,-0.148417063476529,-1.62329320380936,-0.546374168631501,97,0.862071501419027,0.197248050281516,0.579045530168312
"775","cv",7,104.534906314164,0.136926937573447,-1.16816932188993,-0.31714117191715,97,1.14674436153391,0.310935643627604,0.728227942533977
"776","cv",8,106.09593934369,3.36131134165018,4.99986986001749,2.74980267321349,97,28.826968108331,148.393845873386,15.6395454784312
"777","cv",1,103.768772200075,0.149880713711691,-4.99999923832991,-2.12293459228691,98,1.16169566009951,0.00673795213118012,0.119679900961138
"778","cv",2,96.3302771065463,0.190089931315176,-4.99999861304933,-2.07587297030778,98,1.20935835195408,0.00673795634429205,0.125446868287969
"779","cv",3,99.5629155574227,0.0581148427619138,-4.99999999722657,-2.08993280381926,98,1.05983670329572,0.00673794701777269,0.123695447399839
"780","cv",4,99.4508866358584,0.21113010544009,-4.99999998240017,-2.08774386032955,98,1.23507303432922,0.00673794711767219,0.12396650630221
"781","cv",5,101.548837237132,0.0863575426131207,-4.99999559330167,-2.13716476470525,98,1.09019605017448,0.00673797669125068,0.117988895520255
"782","cv",6,105.398204882173,0.0517322759196955,-4.52168087822737,-2.17105775375959,98,1.05309376620909,0.0108707359197978,0.114056908958188
"783","cv",7,96.2648746705896,0.126605404119199,-4.99999896035778,-2.04769260220547,98,1.13496907528722,0.00673795400414329,0.129032289181912
"784","cv",8,104.524918979062,0.0717330458494258,-4.42126753362837,-2.17036399000257,98,1.07436849864827,0.0120189881538765,0.114136064962469
"785","cv",1,101.665224288038,0.0695459703934771,-2.89683269608202,-2.37142246087083,99,1.07202134131493,0.0551977715998431,0.0933478481321382
"786","cv",2,104.975211390806,0.0574115505333194,-2.78373668056958,-2.36350711069217,99,1.05909159042547,0.0618071218683754,0.0940896610198666
"787","cv",3,104.545171264717,0.0531752302344996,-2.79461721128831,-2.34276760359959,99,1.05461442926275,0.0611382728946662,0.0960614100891016
"788","cv",4,94.9609256851688,0.0317883487744347,-2.85246344312437,-2.31982318557969,99,1.03229899483452,0.0577020000518953,0.0982909633277027
"789","cv",5,84.9516626039507,0.0361751671456023,-2.94667548997762,-2.26330140993773,99,1.03683745044158,0.0525139993850352,0.104006549076111
"790","cv",6,90.3985671387791,0.0237191658110096,-2.97489882102899,-2.30114837396698,99,1.02400270253791,0.0510525991922994,0.100143775160229
"791","cv",7,98.7415811347456,0.0847359140272793,-2.65186573684948,-2.33110256305056,99,1.08842958975381,0.0705195193798405,0.0971885315106444
"792","cv",8,94.3216490334168,0.0299973183736255,-3.04848602435251,-2.35456686714523,99,1.03045177066317,0.0474306789529842,0.0949346169324969
"793","cv",1,105.102733320788,-0.457312732645062,-3.52243073050953,-1.20578785380861,100,0.632982354860042,0.0295275742903605,0.299455979017052
"794","cv",2,103.767173945607,3.04300124748514,3.08460740800645,1.45310698091082,100,20.9680792898878,21.858883534653,4.27638052854148
"795","cv",3,103.675727081894,-0.753796928195846,-3.16762499409867,-0.978148424629335,100,0.470576411527616,0.0421034752540441,0.376006659381025
"796","cv",4,104.602419438519,1.76713103209045,3.90043477624721,3.34517874939235,100,5.85403420982666,49.423932786914,28.3656455554269
"797","cv",5,105.1745616942,1.81221354872543,1.10811683456171,0.519776643141598,100,6.12398818638667,3.02864957259499,1.68165199924092
"798","cv",6,103.905125684236,3.05608549410695,3.11041720663365,1.430637615009,100,21.2442335057035,22.430400560794,4.18136444285782
"799","cv",7,104.832043901955,-0.764851243605015,-2.87247186266668,-1.32086407498464,100,0.465403157521167,0.0565589476955563,0.266904576730215
"800","cv",8,104.565089556411,2.97504723298268,3.85144771633337,2.0352727539301,100,19.5905485477838,47.0611451265194,7.65433959198939
"801","cv",1,60.2343399367283,-0.0067506428042621,-3.04039291934505,-2.76144056199085,101,0.993272091598829,0.0478160979327735,0.0632006582844199
"802","cv",2,66.2938720109634,-0.0105851400349816,-2.90294722405722,-2.744010110714,101,0.989470685412778,0.0548612930333701,0.0643119311374791
"803","cv",3,92.0977483517604,0.0750051649472573,-3.04260053974448,-2.7529475830071,101,1.0778897181138,0.0477106545718372,0.063739705967156
"804","cv",4,92.323507480203,0.0120572998424348,-2.92958380299579,-2.75227492355533,101,1.01213028211025,0.0534192664578645,0.0637825955062376
"805","cv",5,92.8041178730939,0.0369165904710078,-3.19905566656271,-2.74112661591717,101,1.03760647096164,0.0408007152714496,0.0644976418755866
"806","cv",6,66.9739641785071,-0.0186974163870402,-3.06469522381774,-2.74206610813994,101,0.981476295960568,0.0466680630113062,0.0644370752980267
"807","cv",7,93.2630971419113,0.054748605046359,-3.13853087225511,-2.72123055180129,101,1.05627503908023,0.0433464325935402,0.0657937419839104
"808","cv",8,91.1169191886574,-0.0207453912444531,-2.94082289026651,-2.76191978996087,101,0.979468314033368,0.0528222439388026,0.0631703780174013
"809","cv",1,104.409517006593,2.75230994704966,-0.0863474283459234,-0.500422100598903,102,15.6788073011212,0.91727548834753,0.606274696782769
"810","cv",2,104.044757109566,-0.76966718600152,-4.99997912291907,-1.15025391248695,102,0.463167191187544,0.00673808766921865,0.316556381555648
"811","cv",3,104.361564227791,2.67335319687421,-0.377164426355179,-0.502205705747031,102,14.4884705241748,0.685803300487745,0.605194305894199
"812","cv",4,104.326082928096,-2.55266244888268,-3.11010327284807,-1.32922130724249,102,0.0778740540574847,0.0445963495104226,0.264683288033076
"813","cv",5,104.627895845764,-0.864733428972641,-4.99992921695573,-1.24377277295704,102,0.421163807733591,0.00673842394836596,0.288294493920647
"814","cv",6,104.407462782788,-2.26787378844601,-3.21104857742692,-1.28912613301137,102,0.103532077325247,0.0403143184169176,0.275511438275025
"815","cv",7,102.998021231292,-0.810645829878527,-4.99999851319793,-1.05289737151718,102,0.444570856346413,0.00673795701708646,0.348925316848555
"816","cv",8,104.558438954797,1.52353173942607,4.99999863763617,4.49754471130859,102,4.58840165182932,148.412956909995,89.7963843656296
"817","cv",1,103.655785792399,4.99999921558214,3.02842917660767,-0.493485080882557,103,148.41304268469,20.6647464139837,0.61049505774706
"818","cv",2,104.241267228839,4.9999985635637,3.02958339698942,-0.600395520309461,103,148.412945916681,20.6886118558186,0.548594612867259
"819","cv",3,103.753716280143,4.99998522336479,3.50872191533353,-0.231287281585784,103,148.410966071667,33.405545373015,0.793511472053545
"820","cv",4,103.066735160709,4.99998410745823,2.76701431571817,-0.432086637851582,103,148.410800458989,15.911057626444,0.649153133015975
"821","cv",5,103.738298950549,3.56098669110232,1.53133437450337,-0.425843364878787,103,35.1979094812192,4.62434331299251,0.65321865109047
"822","cv",6,106.308499559523,-1.87829778752442,1.33733580950833,2.01188958409331,103,0.152850067731041,3.80888238755901,7.4774332454502
"823","cv",7,106.701042008461,4.12024799451201,3.64929519793187,0.309606194222295,103,61.5745105118161,38.4475585786529,1.36288829515291
"824","cv",8,103.484204345738,4.99999996576363,3.19241982830053,-0.391614989911833,103,148.413154021449,24.3472724358719,0.67596431694829
"825","cv",1,103.883479764239,0.965816286351538,0.322475726133992,0.525758512086561,104,2.62693110953096,1.38054137937639,1.69174156826519
"826","cv",2,103.575348729539,2.66197024849271,0.488907144579368,-0.295112913262976,104,14.3244841071913,1.63053330873576,0.744447524720969
"827","cv",3,105.601084413842,3.07316061467517,0.577073389526658,-0.79028127341333,104,21.6100960384327,1.78081903326988,0.453717158758887
"828","cv",4,104.399382213531,2.68366277025986,0.470328899857495,-0.480704106977878,104,14.6386130973762,1.60052051762877,0.618347855452262
"829","cv",5,103.121351700915,3.16302938065116,0.864313485283652,-0.146420857795325,104,23.6421085010227,2.37337616889272,0.863794092198493
"830","cv",6,104.554016012169,2.94506233869333,1.26758321626119,-0.230052223756258,104,19.0118475232605,3.55225714260557,0.794492110057593
"831","cv",7,104.358665113359,0.913237020997293,-0.102140083031306,0.112813190105873,104,2.49237736738942,0.902903061411696,1.11942279416094
"832","cv",8,104.125874842034,3.41816005695597,0.697745729443578,-0.615817167085351,104,30.5132207515031,2.00921827687104,0.540199281825251
"833","cv",1,75.6627634073595,-0.0606012384325726,-2.16525922394982,-3.84766246913189,105,0.941198478736241,0.114720192521087,0.0213295366612703
"834","cv",2,37.3829723186264,-0.076980638530396,-2.10510692764576,-3.91462381343483,105,0.925907780368296,0.121832646294522,0.019948051423286
"835","cv",3,52.2393701447659,-0.0642767328283654,-2.10337220820484,-3.95570500623158,105,0.937745458667583,0.122044175173172,0.0191451663290613
"836","cv",4,23.2491200199613,-0.0745625862709682,-2.11684466103892,-3.8931247035303,105,0.928149382832373,0.120410967141711,0.0203815601009652
"837","cv",5,64.1011097219303,-0.0599365679905846,-2.11174945055023,-3.91987142583103,105,0.941824273495701,0.121026052027232,0.0198436459606452
"838","cv",6,29.2074515052563,-0.0634717794764943,-2.10815727539299,-3.91086782464977,105,0.93850060390531,0.121461580583805,0.0200231169651337
"839","cv",7,37.8126649265836,-0.0822701629727753,-2.10995607463658,-3.90363045193361,105,0.921023098743139,0.12124329197208,0.0201685573940039
"840","cv",8,48.4141106606304,-0.0916653384608683,-2.09615042549101,-3.91480945372846,105,0.912410447141119,0.122928741917692,0.0199443486048692
"841","cv",1,103.804429144332,-0.359209527391859,-3.18852758408528,-1.61104202761895,106,0.698228038124043,0.0412325377094758,0.199679434144048
"842","cv",2,103.620462607292,0.298463519655165,-3.43399705569128,-1.34531055760572,106,1.34778636858846,0.0322577467368513,0.260458807834817
"843","cv",3,101.780572977253,0.415803676775162,-3.09095493087382,-1.18443270095513,106,1.51558829447964,0.0454585239233955,0.305919678222491
"844","cv",4,104.042355460507,0.278858643639086,-3.5739294772828,-1.44688953231618,106,1.32162051119888,0.0280454329827786,0.235301047306781
"845","cv",5,103.738452903839,-0.465571783405877,-2.85777900528192,-1.67659920347842,106,0.627776050620349,0.057396095232329,0.187008874977983
"846","cv",6,106.58000219055,0.252370735198217,-3.89835160297516,-1.60951448758714,106,1.28707311215051,0.0202753056683156,0.199984685555752
"847","cv",7,103.927395106068,-0.452893170399744,-2.81587313669397,-1.73680070021611,106,0.635786050768221,0.0598524365601046,0.176082842226679
